V1,V2,V3,V4,V5,V6,V7,v60h,v60t,v60y,v60o,v24h,v24t,v24y,v24o
2016.03.15,15:00,159.844,159.881,159.683,159.793,1885,160.104,160.155,0,159.793,162.736,162.912,0,159.793
2016.03.15,15:15,159.795,159.982,159.762,159.889,1866,160.104,160.155,0,159.889,162.736,162.912,0,159.889
2016.03.15,15:30,159.887,159.918,159.536,159.811,2627,160.104,160.155,0,159.811,162.736,162.912,0,159.811
2016.03.15,15:45,159.809,159.925,159.752,159.836,1670,159.809,159.925,0,159.836,162.736,162.912,0,159.836
2016.03.15,16:00,159.841,160.091,159.841,159.957,1947,159.809,160.091,0,159.957,162.736,162.912,0,159.957
2016.03.15,16:15,159.96,160.259,159.96,160.196,1949,159.809,160.259,0,160.196,162.736,162.912,0,160.196
2016.03.15,16:30,160.193,160.223,159.857,159.906,2177,159.809,160.259,0,159.906,162.736,162.912,0,159.906
2016.03.15,16:45,159.905,159.96,159.659,159.666,2233,159.905,159.96,0,159.666,162.736,162.912,0,159.666
2016.03.15,17:00,159.666,159.865,159.57,159.865,2375,159.905,159.96,0,159.865,162.736,162.912,0,159.865
2016.03.15,17:15,159.865,160.01,159.769,159.987,2265,159.905,160.01,0,159.987,162.736,162.912,0,159.987
2016.03.15,17:30,159.986,160.186,159.91,159.939,2698,159.905,160.186,0,159.939,162.736,162.912,0,159.939
2016.03.15,17:45,159.942,160.106,159.877,159.973,2276,159.942,160.106,0,159.973,162.736,162.912,0,159.973
2016.03.15,18:00,159.971,160.054,159.831,159.94,2363,159.942,160.106,0,159.94,162.736,162.912,0,159.94
2016.03.15,18:15,159.939,159.964,159.839,159.916,2310,159.942,160.106,0,159.916,162.736,162.912,0,159.916
2016.03.15,18:30,159.914,160.073,159.897,159.905,1968,159.942,160.106,0,159.905,162.736,162.912,0,159.905
2016.03.15,18:45,159.907,159.996,159.842,159.871,2169,159.907,159.996,0,159.871,162.736,162.912,0,159.871
2016.03.15,19:00,159.872,159.932,159.767,159.895,2009,159.907,159.996,0,159.895,162.736,162.912,0,159.895
2016.03.15,19:15,159.896,159.983,159.851,159.981,1685,159.907,159.996,0,159.981,162.736,162.912,0,159.981
2016.03.15,19:30,159.981,159.983,159.822,159.866,1355,159.907,159.996,0,159.866,162.736,162.912,0,159.866
2016.03.15,19:45,159.876,159.92,159.729,159.772,1501,159.876,159.92,0,159.772,162.736,162.912,0,159.772
2016.03.15,20:00,159.775,160.061,159.768,159.913,1252,159.876,160.061,0,159.913,162.736,162.912,0,159.913
2016.03.15,20:15,159.913,159.922,159.799,159.855,1120,159.876,160.061,0,159.855,162.736,162.912,0,159.855
2016.03.15,20:30,159.853,159.884,159.798,159.865,1204,159.876,160.061,0,159.865,162.736,162.912,0,159.865
2016.03.15,20:45,159.869,159.991,159.768,159.963,1303,159.869,159.991,0,159.963,162.736,162.912,0,159.963
2016.03.15,21:00,159.963,160.002,159.944,159.972,1236,159.869,160.002,0,159.972,162.736,162.912,0,159.972
2016.03.15,21:15,159.972,159.978,159.862,159.919,1042,159.869,160.002,0,159.919,162.736,162.912,0,159.919
2016.03.15,21:30,159.924,159.996,159.92,159.945,995,159.869,160.002,0,159.945,162.736,162.912,0,159.945
2016.03.15,21:45,159.944,160.11,159.942,160.104,1086,159.944,160.11,0,160.104,162.736,162.912,0,160.104
2016.03.15,22:00,160.102,160.159,160.088,160.12,861,159.944,160.159,0,160.12,162.736,162.912,0,160.12
2016.03.15,22:15,160.121,160.144,160.077,160.097,833,159.944,160.159,0,160.097,162.736,162.912,0,160.097
2016.03.15,22:30,160.096,160.099,160.057,160.078,674,159.944,160.159,0,160.078,162.736,162.912,0,160.078
2016.03.15,22:45,160.078,160.106,160.009,160.035,894,160.078,160.106,0,160.035,160.078,160.106,0,160.035
2016.03.15,23:00,160.034,160.136,160.011,160.125,812,160.078,160.136,0,160.125,160.078,160.136,0,160.125
2016.03.15,23:15,160.125,160.188,160.116,160.159,592,160.078,160.188,0,160.159,160.078,160.188,0,160.159
2016.03.15,23:30,160.156,160.156,160.021,160.095,529,160.078,160.188,0,160.095,160.078,160.188,0,160.095
2016.03.15,23:45,160.095,160.137,160.087,160.099,872,160.095,160.137,0,160.099,160.078,160.188,0,160.099
2016.03.16,00:00,160.087,160.113,159.993,160.11,339,160.095,160.137,0,160.11,160.078,160.188,0,160.11
2016.03.16,00:15,160.072,160.139,160.072,160.079,524,160.095,160.139,0,160.079,160.078,160.188,0,160.079
2016.03.16,00:30,160.079,160.162,160.024,160.102,779,160.095,160.162,0,160.102,160.078,160.188,0,160.102
2016.03.16,00:45,160.102,160.165,160.069,160.162,552,160.102,160.165,0,160.162,160.078,160.188,0,160.162
2016.03.16,01:00,160.171,160.207,160.134,160.193,1862,160.102,160.207,0,160.193,160.078,160.207,0,160.193
2016.03.16,01:15,160.19,160.239,160.188,160.235,580,160.102,160.239,0,160.235,160.078,160.239,0,160.235
2016.03.16,01:30,160.234,160.235,160.108,160.186,627,160.102,160.239,0,160.186,160.078,160.239,0,160.186
2016.03.16,01:45,160.186,160.25,160.122,160.25,642,160.186,160.25,0,160.25,160.078,160.25,0,160.25
2016.03.16,02:00,160.252,160.271,160.149,160.177,652,160.186,160.271,0,160.177,160.078,160.271,0,160.177
2016.03.16,02:15,160.177,160.177,160.132,160.146,395,160.186,160.271,0,160.146,160.078,160.271,0,160.146
2016.03.16,02:30,160.147,160.169,160.121,160.124,540,160.186,160.271,0,160.124,160.078,160.271,0,160.124
2016.03.16,02:45,160.126,160.134,160.051,160.086,818,160.126,160.134,0,160.086,160.078,160.271,0,160.086
2016.03.16,03:00,160.083,160.144,159.864,159.891,1772,160.126,160.144,0,159.891,160.078,160.271,0,159.891
2016.03.16,03:15,159.891,159.956,159.876,159.91,1335,160.126,160.144,0,159.91,160.078,160.271,0,159.91
2016.03.16,03:30,159.91,160.176,159.908,160.172,1347,160.126,160.176,0,160.172,160.078,160.271,0,160.172
2016.03.16,03:45,160.172,160.367,160.165,160.23,1903,160.172,160.367,0,160.23,160.078,160.367,0,160.23
2016.03.16,04:00,160.231,160.432,160.184,160.366,1499,160.172,160.432,0,160.366,160.078,160.432,0,160.366
2016.03.16,04:15,160.36,160.397,160.204,160.37,1682,160.172,160.432,0,160.37,160.078,160.432,0,160.37
2016.03.16,04:30,160.372,160.416,160.289,160.364,1355,160.172,160.432,0,160.364,160.078,160.432,0,160.364
2016.03.16,04:45,160.363,160.422,160.315,160.387,1028,160.363,160.422,0,160.387,160.078,160.432,0,160.387
2016.03.16,05:00,160.386,160.438,160.256,160.308,1117,160.363,160.438,0,160.308,160.078,160.438,0,160.308
2016.03.16,05:15,160.307,160.406,160.304,160.391,693,160.363,160.438,0,160.391,160.078,160.438,0,160.391
2016.03.16,05:30,160.387,160.421,160.29,160.293,882,160.363,160.438,0,160.293,160.078,160.438,0,160.293
2016.03.16,05:45,160.292,160.307,160.229,160.262,721,160.292,160.307,0,160.262,160.078,160.438,0,160.262
2016.03.16,06:00,160.264,160.289,160.184,160.24,762,160.292,160.307,0,160.24,160.078,160.438,0,160.24
2016.03.16,06:15,160.242,160.246,160.152,160.178,899,160.292,160.307,0,160.178,160.078,160.438,0,160.178
2016.03.16,06:30,160.18,160.214,160.113,160.203,777,160.292,160.307,0,160.203,160.078,160.438,0,160.203
2016.03.16,06:45,160.202,160.259,160.155,160.201,642,160.202,160.259,0,160.201,160.078,160.438,0,160.201
2016.03.16,07:00,160.201,160.35,160.183,160.263,697,160.202,160.35,0,160.263,160.078,160.438,0,160.263
2016.03.16,07:15,160.26,160.35,160.241,160.329,651,160.202,160.35,0,160.329,160.078,160.438,0,160.329
2016.03.16,07:30,160.331,160.396,160.329,160.376,559,160.202,160.396,0,160.376,160.078,160.438,0,160.376
2016.03.16,07:45,160.374,160.408,160.348,160.351,709,160.374,160.408,0,160.351,160.078,160.438,0,160.351
2016.03.16,08:00,160.351,160.367,160.245,160.247,746,160.374,160.408,0,160.247,160.078,160.438,0,160.247
2016.03.16,08:15,160.247,160.328,160.245,160.326,536,160.374,160.408,0,160.326,160.078,160.438,0,160.326
2016.03.16,08:30,160.322,160.353,160.239,160.341,733,160.374,160.408,0,160.341,160.078,160.438,0,160.341
2016.03.16,08:45,160.341,160.345,160.165,160.167,1020,160.341,160.345,0,160.167,160.078,160.438,0,160.167
2016.03.16,09:00,160.167,160.277,160.145,160.194,979,160.341,160.345,0,160.194,160.078,160.438,0,160.194
2016.03.16,09:15,160.195,160.2,160.115,160.12,743,160.341,160.345,0,160.12,160.078,160.438,0,160.12
2016.03.16,09:30,160.12,160.176,159.901,159.929,1050,160.341,160.345,0,159.929,160.078,160.438,0,159.929
2016.03.16,09:45,159.929,159.989,159.873,159.914,1045,159.929,159.989,0,159.914,160.078,160.438,0,159.914
2016.03.16,10:00,159.915,160.075,159.886,160.028,1701,159.929,160.075,0,160.028,160.078,160.438,0,160.028
2016.03.16,10:15,160.027,160.286,159.914,160.252,1782,159.929,160.286,0,160.252,160.078,160.438,0,160.252
2016.03.16,10:30,160.247,160.331,160.175,160.326,1388,159.929,160.331,0,160.326,160.078,160.438,0,160.326
2016.03.16,10:45,160.325,160.325,160.201,160.217,1154,160.325,160.325,0,160.217,160.078,160.438,0,160.217
2016.03.16,11:00,160.224,160.447,160.223,160.422,2044,160.325,160.447,0,160.422,160.078,160.447,0,160.422
2016.03.16,11:15,160.425,160.554,160.317,160.334,1812,160.325,160.554,0,160.334,160.078,160.554,0,160.334
2016.03.16,11:30,160.334,160.403,160.244,160.387,1637,160.325,160.554,0,160.387,160.078,160.554,0,160.387
2016.03.16,11:45,160.385,160.589,160.307,160.408,1592,160.385,160.589,0,160.408,160.078,160.589,0,160.408
2016.03.16,12:00,160.406,160.468,160.302,160.445,1728,160.385,160.589,0,160.445,160.078,160.589,0,160.445
2016.03.16,12:15,160.442,160.565,160.414,160.422,1446,160.385,160.589,0,160.422,160.078,160.589,0,160.422
2016.03.16,12:30,160.434,160.649,160.204,160.204,1980,160.385,160.649,0,160.204,160.078,160.649,0,160.204
2016.03.16,12:45,160.201,160.351,160.194,160.301,1447,160.201,160.351,0,160.301,160.078,160.649,0,160.301
2016.03.16,13:00,160.302,160.352,160.064,160.117,1603,160.201,160.352,0,160.117,160.078,160.649,0,160.117
2016.03.16,13:15,160.117,160.201,160.032,160.174,1601,160.201,160.352,0,160.174,160.078,160.649,0,160.174
2016.03.16,13:30,160.174,160.326,160.158,160.279,1456,160.201,160.352,0,160.279,160.078,160.649,0,160.279
2016.03.16,13:45,160.279,160.364,160.26,160.307,1298,160.279,160.364,0,160.307,160.078,160.649,0,160.307
2016.03.16,14:00,160.308,160.359,160.188,160.2,1465,160.279,160.364,0,160.2,160.078,160.649,0,160.2
2016.03.16,14:15,160.2,160.224,159.965,159.965,1333,160.279,160.364,0,159.965,160.078,160.649,0,159.965
2016.03.16,14:30,159.964,159.992,159.872,159.936,1524,160.279,160.364,0,159.936,160.078,160.649,0,159.936
2016.03.16,14:45,159.937,160.046,159.923,160,1201,159.937,160.046,0,160,160.078,160.649,0,160
2016.03.16,15:00,160,160.245,159.998,160.245,1573,159.937,160.245,0,160.245,160.078,160.649,0,160.245
2016.03.16,15:15,160.246,160.265,159.996,159.996,1524,159.937,160.265,0,159.996,160.078,160.649,0,159.996
2016.03.16,15:30,159.996,160.184,159.868,159.873,2549,159.937,160.265,0,159.873,160.078,160.649,0,159.873
2016.03.16,15:45,159.873,159.927,159.739,159.832,1889,159.873,159.927,0,159.832,160.078,160.649,0,159.832
2016.03.16,16:00,159.83,159.953,159.665,159.665,2287,159.873,159.953,0,159.665,160.078,160.649,0,159.665
2016.03.16,16:15,159.663,159.949,159.625,159.949,2325,159.873,159.953,0,159.949,160.078,160.649,0,159.949
2016.03.16,16:30,159.948,160.004,159.889,159.995,2739,159.873,160.004,0,159.995,160.078,160.649,0,159.995
2016.03.16,16:45,159.995,160.029,159.879,159.914,2343,159.995,160.029,0,159.914,160.078,160.649,0,159.914
2016.03.16,17:00,159.911,160.235,159.881,160.2,2344,159.995,160.235,0,160.2,160.078,160.649,0,160.2
2016.03.16,17:15,160.2,160.274,160.128,160.128,1913,159.995,160.274,0,160.128,160.078,160.649,0,160.128
2016.03.16,17:30,160.126,160.291,160.126,160.235,2278,159.995,160.291,0,160.235,160.078,160.649,0,160.235
2016.03.16,17:45,160.235,160.261,160.121,160.129,1801,160.235,160.261,0,160.129,160.078,160.649,0,160.129
2016.03.16,18:00,160.13,160.153,160.024,160.115,1976,160.235,160.261,0,160.115,160.078,160.649,0,160.115
2016.03.16,18:15,160.117,160.192,160.066,160.161,1719,160.235,160.261,0,160.161,160.078,160.649,0,160.161
2016.03.16,18:30,160.162,160.288,160.139,160.209,1899,160.235,160.288,0,160.209,160.078,160.649,0,160.209
2016.03.16,18:45,160.21,160.302,160.064,160.284,1880,160.21,160.302,0,160.284,160.078,160.649,0,160.284
2016.03.16,19:00,160.282,160.346,160.132,160.302,2087,160.21,160.346,0,160.302,160.078,160.649,0,160.302
2016.03.16,19:15,160.301,160.348,160.256,160.332,1560,160.21,160.348,0,160.332,160.078,160.649,0,160.332
2016.03.16,19:30,160.332,160.35,160.145,160.213,1702,160.21,160.35,0,160.213,160.078,160.649,0,160.213
2016.03.16,19:45,160.219,160.331,160.155,160.239,1521,160.219,160.331,0,160.239,160.078,160.649,0,160.239
2016.03.16,20:00,160.235,160.325,160.198,160.222,1303,160.219,160.331,0,160.222,160.078,160.649,0,160.222
2016.03.16,20:15,160.221,160.319,160.193,160.292,1196,160.219,160.331,0,160.292,160.078,160.649,0,160.292
2016.03.16,20:30,160.289,160.391,160.251,160.351,1228,160.219,160.391,0,160.351,160.078,160.649,0,160.351
2016.03.16,20:45,160.351,160.566,160.237,160.409,1766,160.351,160.566,0,160.409,160.078,160.649,0,160.409
2016.03.16,21:00,160.41,160.906,160.41,160.413,3918,160.351,160.906,0,160.413,160.078,160.906,0,160.413
2016.03.16,21:15,160.406,160.665,160.361,160.52,3212,160.351,160.906,0,160.52,160.078,160.906,0,160.52
2016.03.16,21:30,160.518,160.882,160.448,160.72,3255,160.351,160.906,0,160.72,160.078,160.906,0,160.72
2016.03.16,21:45,160.724,160.746,160.269,160.37,3286,160.724,160.746,0,160.37,160.078,160.906,0,160.37
2016.03.16,22:00,160.371,160.465,160.271,160.313,2686,160.724,160.746,0,160.313,160.078,160.906,0,160.313
2016.03.16,22:15,160.315,160.375,160.046,160.264,2273,160.724,160.746,0,160.264,160.078,160.906,0,160.264
2016.03.16,22:30,160.267,160.39,160.198,160.259,2277,160.724,160.746,0,160.259,160.078,160.906,0,160.259
2016.03.16,22:45,160.261,160.629,160.243,160.627,1912,160.261,160.629,0,160.627,160.261,160.629,0,160.627
2016.03.16,23:00,160.618,160.675,160.467,160.608,1113,160.261,160.675,0,160.608,160.261,160.675,0,160.608
2016.03.16,23:15,160.606,160.665,160.479,160.621,771,160.261,160.675,0,160.621,160.261,160.675,0,160.621
2016.03.16,23:30,160.629,160.639,160.514,160.564,670,160.261,160.675,0,160.564,160.261,160.675,0,160.564
2016.03.16,23:45,160.563,160.631,160.436,160.446,946,160.563,160.631,0,160.446,160.261,160.675,0,160.446
2016.03.17,00:00,160.455,160.668,160.373,160.654,652,160.563,160.668,0,160.654,160.261,160.675,0,160.654
2016.03.17,00:15,160.659,160.729,160.536,160.689,708,160.563,160.729,0,160.689,160.261,160.729,0,160.689
2016.03.17,00:30,160.69,160.755,160.672,160.737,414,160.563,160.755,0,160.737,160.261,160.755,0,160.737
2016.03.17,00:45,160.737,160.743,160.571,160.571,887,160.737,160.743,0,160.571,160.261,160.755,0,160.571
2016.03.17,01:00,160.566,160.764,160.566,160.735,1065,160.737,160.764,0,160.735,160.261,160.764,0,160.735
2016.03.17,01:15,160.741,160.793,160.625,160.662,586,160.737,160.793,0,160.662,160.261,160.793,0,160.662
2016.03.17,01:30,160.662,160.715,160.605,160.605,495,160.737,160.793,0,160.605,160.261,160.793,0,160.605
2016.03.17,01:45,160.607,160.69,160.605,160.653,594,160.607,160.69,0,160.653,160.261,160.793,0,160.653
2016.03.17,02:00,160.658,160.744,160.569,160.738,734,160.607,160.744,0,160.738,160.261,160.793,0,160.738
2016.03.17,02:15,160.741,160.752,160.698,160.707,614,160.607,160.752,0,160.707,160.261,160.793,0,160.707
2016.03.17,02:30,160.708,160.729,160.656,160.659,669,160.607,160.752,0,160.659,160.261,160.793,0,160.659
2016.03.17,02:45,160.659,160.772,160.638,160.72,807,160.659,160.772,0,160.72,160.261,160.793,0,160.72
2016.03.17,03:00,160.72,160.835,160.642,160.797,1683,160.659,160.835,0,160.797,160.261,160.835,0,160.797
2016.03.17,03:15,160.799,160.876,160.728,160.822,1182,160.659,160.876,0,160.822,160.261,160.876,0,160.822
2016.03.17,03:30,160.821,160.905,160.794,160.805,1359,160.659,160.905,0,160.805,160.261,160.905,0,160.805
2016.03.17,03:45,160.817,161.028,160.816,160.954,1246,160.817,161.028,0,160.954,160.261,161.028,0,160.954
2016.03.17,04:00,160.953,161.007,160.849,160.901,1609,160.817,161.028,0,160.901,160.261,161.028,0,160.901
2016.03.17,04:15,160.904,161.034,160.863,161.012,1336,160.817,161.034,0,161.012,160.261,161.034,0,161.012
2016.03.17,04:30,161.009,161.031,160.796,160.797,1135,160.817,161.034,0,160.797,160.261,161.034,0,160.797
2016.03.17,04:45,160.797,160.814,160.73,160.801,1056,160.797,160.814,0,160.801,160.261,161.034,0,160.801
2016.03.17,05:00,160.801,160.801,160.638,160.695,1096,160.797,160.814,0,160.695,160.261,161.034,0,160.695
2016.03.17,05:15,160.693,160.789,160.624,160.763,1212,160.797,160.814,0,160.763,160.261,161.034,0,160.763
2016.03.17,05:30,160.764,160.815,160.736,160.804,830,160.797,160.815,0,160.804,160.261,161.034,0,160.804
2016.03.17,05:45,160.801,160.815,160.716,160.738,818,160.801,160.815,0,160.738,160.261,161.034,0,160.738
2016.03.17,06:00,160.737,160.749,160.685,160.719,822,160.801,160.815,0,160.719,160.261,161.034,0,160.719
2016.03.17,06:15,160.719,160.815,160.71,160.809,737,160.801,160.815,0,160.809,160.261,161.034,0,160.809
2016.03.17,06:30,160.815,160.821,160.487,160.487,1060,160.801,160.821,0,160.487,160.261,161.034,0,160.487
2016.03.17,06:45,160.489,160.582,160.386,160.386,899,160.489,160.582,0,160.386,160.261,161.034,0,160.386
2016.03.17,07:00,160.384,160.489,160.188,160.204,950,160.489,160.582,0,160.204,160.261,161.034,0,160.204
2016.03.17,07:15,160.206,160.263,159.951,159.99,1361,160.489,160.582,0,159.99,160.261,161.034,0,159.99
2016.03.17,07:30,159.989,160.12,159.83,159.857,1285,160.489,160.582,0,159.857,160.261,161.034,0,159.857
2016.03.17,07:45,159.857,159.973,159.354,159.414,1709,159.857,159.973,0,159.414,160.261,161.034,0,159.414
2016.03.17,08:00,159.414,159.621,159.335,159.566,2159,159.857,159.973,0,159.566,160.261,161.034,0,159.566
2016.03.17,08:15,159.568,159.612,159.443,159.502,1518,159.857,159.973,0,159.502,160.261,161.034,0,159.502
2016.03.17,08:30,159.502,159.659,159.359,159.659,1473,159.857,159.973,0,159.659,160.261,161.034,0,159.659
2016.03.17,08:45,159.653,159.749,159.633,159.713,1345,159.653,159.749,0,159.713,160.261,161.034,0,159.713
2016.03.17,09:00,159.713,159.752,159.586,159.676,1349,159.653,159.752,0,159.676,160.261,161.034,0,159.676
2016.03.17,09:15,159.676,159.748,159.637,159.695,972,159.653,159.752,0,159.695,160.261,161.034,0,159.695
2016.03.17,09:30,159.693,159.746,159.392,159.526,1180,159.653,159.752,0,159.526,160.261,161.034,0,159.526
2016.03.17,09:45,159.528,159.639,159.449,159.452,1064,159.528,159.639,0,159.452,160.261,161.034,0,159.452
2016.03.17,10:00,159.447,159.661,159.306,159.412,2091,159.528,159.661,0,159.412,160.261,161.034,0,159.412
2016.03.17,10:15,159.421,159.49,159.28,159.49,1693,159.528,159.661,0,159.49,160.261,161.034,0,159.49
2016.03.17,10:30,159.483,159.483,159.239,159.342,1939,159.528,159.661,0,159.342,160.261,161.034,0,159.342
2016.03.17,10:45,159.34,159.418,159.154,159.293,1852,159.34,159.418,0,159.293,160.261,161.034,0,159.293
2016.03.17,11:00,159.297,159.421,159.112,159.32,2728,159.34,159.421,0,159.32,160.261,161.034,0,159.32
2016.03.17,11:15,159.318,159.452,159.274,159.436,2040,159.34,159.452,0,159.436,160.261,161.034,0,159.436
2016.03.17,11:30,159.438,159.636,159.414,159.578,1962,159.34,159.636,0,159.578,160.261,161.034,0,159.578
2016.03.17,11:45,159.578,159.748,159.528,159.719,1712,159.578,159.748,0,159.719,160.261,161.034,0,159.719
2016.03.17,12:00,159.718,159.777,159.535,159.6,2030,159.578,159.777,0,159.6,160.261,161.034,0,159.6
2016.03.17,12:15,159.6,159.848,159.596,159.699,1752,159.578,159.848,0,159.699,160.261,161.034,0,159.699
2016.03.17,12:30,159.705,159.744,159.538,159.603,1739,159.578,159.848,0,159.603,160.261,161.034,0,159.603
2016.03.17,12:45,159.603,159.603,159.208,159.211,2148,159.603,159.603,0,159.211,160.261,161.034,0,159.211
2016.03.17,13:00,159.212,159.622,159.154,159.61,2528,159.603,159.622,0,159.61,160.261,161.034,0,159.61
2016.03.17,13:15,159.61,159.867,159.578,159.843,2603,159.603,159.867,0,159.843,160.261,161.034,0,159.843
2016.03.17,13:30,159.846,159.886,159.606,159.651,2131,159.603,159.886,0,159.651,160.261,161.034,0,159.651
2016.03.17,13:45,159.654,159.797,159.632,159.653,1871,159.654,159.797,0,159.653,160.261,161.034,0,159.653
2016.03.17,14:00,159.647,159.68,159.477,159.673,1768,159.654,159.797,0,159.673,160.261,161.034,0,159.673
2016.03.17,14:15,159.673,159.722,159.53,159.702,1861,159.654,159.797,0,159.702,160.261,161.034,0,159.702
2016.03.17,14:30,159.702,159.749,159.108,159.266,1711,159.654,159.797,0,159.266,160.261,161.034,0,159.266
2016.03.17,14:45,159.263,159.318,158.993,159.078,2368,159.263,159.318,0,159.078,160.261,161.034,0,159.078
2016.03.17,15:00,159.072,160.883,159.057,160.793,3296,159.263,160.883,0,160.793,160.261,161.034,0,160.793
2016.03.17,15:15,160.792,160.91,160.392,160.554,2865,159.263,160.91,0,160.554,160.261,161.034,0,160.554
2016.03.17,15:30,160.557,160.891,160.507,160.738,2841,159.263,160.91,0,160.738,160.261,161.034,0,160.738
2016.03.17,15:45,160.745,160.917,160.726,160.875,2164,160.745,160.917,0,160.875,160.261,161.034,0,160.875
2016.03.17,16:00,160.875,161.471,160.695,161.412,2883,160.745,161.471,0,161.412,160.261,161.471,0,161.412
2016.03.17,16:15,161.411,161.564,161.348,161.39,2426,160.745,161.564,0,161.39,160.261,161.564,0,161.39
2016.03.17,16:30,161.392,161.532,161.216,161.222,2506,160.745,161.564,0,161.222,160.261,161.564,0,161.222
2016.03.17,16:45,161.221,161.418,161.14,161.254,2347,161.221,161.418,0,161.254,160.261,161.564,0,161.254
2016.03.17,17:00,161.252,161.559,161.152,161.193,2875,161.221,161.559,0,161.193,160.261,161.564,0,161.193
2016.03.17,17:15,161.193,161.193,160.977,161.057,2297,161.221,161.559,0,161.057,160.261,161.564,0,161.057
2016.03.17,17:30,161.056,161.407,161.036,161.274,2284,161.221,161.559,0,161.274,160.261,161.564,0,161.274
2016.03.17,17:45,161.274,161.295,160.945,161.204,2164,161.274,161.295,0,161.204,160.261,161.564,0,161.204
2016.03.17,18:00,161.204,161.267,161.034,161.172,2109,161.274,161.295,0,161.172,160.261,161.564,0,161.172
2016.03.17,18:15,161.17,161.315,161.17,161.209,1886,161.274,161.315,0,161.209,160.261,161.564,0,161.209
2016.03.17,18:30,161.219,161.355,161.15,161.164,1681,161.274,161.355,0,161.164,160.261,161.564,0,161.164
2016.03.17,18:45,161.162,161.312,161.069,161.251,2311,161.162,161.312,0,161.251,160.261,161.564,0,161.251
2016.03.17,19:00,161.251,161.312,161.156,161.162,2230,161.162,161.312,0,161.162,160.261,161.564,0,161.162
2016.03.17,19:15,161.161,161.324,161.142,161.283,2015,161.162,161.324,0,161.283,160.261,161.564,0,161.283
2016.03.17,19:30,161.278,161.291,161.075,161.078,1652,161.162,161.324,0,161.078,160.261,161.564,0,161.078
2016.03.17,19:45,161.079,161.084,160.736,160.869,1757,161.079,161.084,0,160.869,160.261,161.564,0,160.869
2016.03.17,20:00,160.866,161.18,160.861,161.023,1476,161.079,161.18,0,161.023,160.261,161.564,0,161.023
2016.03.17,20:15,161.022,161.147,160.958,161.119,1188,161.079,161.18,0,161.119,160.261,161.564,0,161.119
2016.03.17,20:30,161.118,161.216,161.029,161.108,1181,161.079,161.216,0,161.108,160.261,161.564,0,161.108
2016.03.17,20:45,161.108,161.27,161.02,161.157,1567,161.108,161.27,0,161.157,160.261,161.564,0,161.157
2016.03.17,21:00,161.155,161.348,161.136,161.344,1173,161.108,161.348,0,161.344,160.261,161.564,0,161.344
2016.03.17,21:15,161.343,161.364,161.27,161.343,870,161.108,161.364,0,161.343,160.261,161.564,0,161.343
2016.03.17,21:30,161.346,161.435,161.34,161.423,912,161.108,161.435,0,161.423,160.261,161.564,0,161.423
2016.03.17,21:45,161.409,161.452,161.307,161.307,1098,161.409,161.452,0,161.307,160.261,161.564,0,161.307
2016.03.17,22:00,161.306,161.533,161.306,161.523,1037,161.409,161.533,0,161.523,160.261,161.564,0,161.523
2016.03.17,22:15,161.523,161.559,161.395,161.494,960,161.409,161.559,0,161.494,160.261,161.564,0,161.494
2016.03.17,22:30,161.493,161.554,161.455,161.509,773,161.409,161.559,0,161.509,160.261,161.564,0,161.509
2016.03.17,22:45,161.507,161.525,161.329,161.414,1080,161.507,161.525,0,161.414,161.507,161.525,0,161.414
2016.03.17,23:00,161.42,161.448,161.292,161.292,781,161.507,161.525,0,161.292,161.507,161.525,0,161.292
2016.03.17,23:15,161.288,161.364,161.278,161.352,429,161.507,161.525,0,161.352,161.507,161.525,0,161.352
2016.03.17,23:30,161.351,161.352,161.268,161.301,557,161.507,161.525,0,161.301,161.507,161.525,0,161.301
2016.03.17,23:45,161.3,161.354,161.227,161.269,888,161.3,161.354,0,161.269,161.507,161.525,0,161.269
2016.03.18,00:00,161.267,161.302,161.211,161.251,386,161.3,161.354,0,161.251,161.507,161.525,0,161.251
2016.03.18,00:15,161.251,161.338,161.251,161.332,334,161.3,161.354,0,161.332,161.507,161.525,0,161.332
2016.03.18,00:30,161.332,161.402,161.297,161.322,379,161.3,161.402,0,161.322,161.507,161.525,0,161.322
2016.03.18,00:45,161.322,161.326,161.245,161.259,493,161.322,161.326,0,161.259,161.507,161.525,0,161.259
2016.03.18,01:00,161.293,161.348,161.23,161.256,1088,161.322,161.348,0,161.256,161.507,161.525,0,161.256
2016.03.18,01:15,161.256,161.307,161.183,161.209,650,161.322,161.348,0,161.209,161.507,161.525,0,161.209
2016.03.18,01:30,161.211,161.262,161.197,161.222,487,161.322,161.348,0,161.222,161.507,161.525,0,161.222
2016.03.18,01:45,161.223,161.266,161.202,161.239,597,161.223,161.266,0,161.239,161.507,161.525,0,161.239
2016.03.18,02:00,161.241,161.252,161.174,161.174,570,161.223,161.266,0,161.174,161.507,161.525,0,161.174
2016.03.18,02:15,161.174,161.219,161.084,161.114,505,161.223,161.266,0,161.114,161.507,161.525,0,161.114
2016.03.18,02:30,161.114,161.178,161.072,161.153,611,161.223,161.266,0,161.153,161.507,161.525,0,161.153
2016.03.18,02:45,161.157,161.218,161.139,161.171,800,161.157,161.218,0,161.171,161.507,161.525,0,161.171
2016.03.18,03:00,161.189,161.303,161.088,161.125,1601,161.157,161.303,0,161.125,161.507,161.525,0,161.125
